IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.116.158.196,443,443,true,FRA,Europe,Frankfurt,187,10.72
34.154.249.101,443,0,true,FRA,Europe,Frankfurt,186,10.72
34.65.24.163,443,443,true,FRA,Europe,Frankfurt,183,10.71
34.154.11.107,443,443,true,FRA,Europe,Frankfurt,185,10.71
34.65.212.101,443,443,true,FRA,Europe,Frankfurt,172,10.70
35.204.2.49,443,443,true,AMS,Europe,Amsterdam,175,10.70
34.65.27.35,443,443,true,FRA,Europe,Frankfurt,184,10.70
34.65.52.101,443,443,true,EWR,North America,Newark,179,10.70
34.89.145.14,443,443,true,FRA,Europe,Frankfurt,183,10.69
35.234.92.225,443,443,true,FRA,Europe,Frankfurt,178,10.69
34.154.116.167,443,443,true,EWR,North America,Newark,176,10.69
34.65.226.240,443,443,true,CDG,Europe,Paris,173,10.69
34.65.163.137,443,443,true,FRA,Europe,Frankfurt,178,10.68
34.32.164.197,443,443,true,FRA,Europe,Frankfurt,177,10.68
34.65.52.101,443,443,true,FRA,Europe,Frankfurt,171,10.68
34.65.133.188,443,443,true,FRA,Europe,Frankfurt,173,10.68
34.65.95.94,443,443,true,FRA,Europe,Frankfurt,172,10.68
34.141.46.202,443,443,true,FRA,Europe,Frankfurt,183,10.67
34.89.145.14,443,443,true,FRA,Europe,Frankfurt,178,10.67
34.65.205.125,443,443,true,FRA,Europe,Frankfurt,176,10.66
34.116.141.170,443,443,true,FRA,Europe,Frankfurt,190,10.66
34.89.249.91,443,443,true,FRA,Europe,Frankfurt,181,10.66
34.65.184.228,443,443,true,FRA,Europe,Frankfurt,190,10.66
34.90.5.203,443,443,true,FRA,Europe,Frankfurt,169,10.65
34.154.128.15,443,443,true,FRA,Europe,Frankfurt,179,10.64
34.65.182.101,443,443,true,FRA,Europe,Frankfurt,172,10.64
34.154.82.65,443,443,true,FRA,Europe,Frankfurt,217,10.63
34.154.128.78,443,443,true,FRA,Europe,Frankfurt,176,10.63
34.65.152.246,443,443,true,FRA,Europe,Frankfurt,173,10.62
34.65.197.35,443,443,true,FRA,Europe,Frankfurt,176,10.62
34.65.96.16,443,443,true,FRA,Europe,Frankfurt,173,10.62
34.116.175.112,443,443,true,CDG,Europe,Paris,200,10.62
34.65.130.144,443,443,true,FRA,Europe,Frankfurt,172,10.62
34.118.43.13,443,443,true,FRA,Europe,Frankfurt,172,10.61
34.118.57.46,443,443,true,FRA,Europe,Frankfurt,188,10.61
34.65.85.72,443,443,true,FRA,Europe,Frankfurt,178,10.60
34.65.161.128,443,443,true,FRA,Europe,Frankfurt,173,10.60
34.154.97.242,443,443,true,FRA,Europe,Frankfurt,180,10.60
34.107.92.173,443,443,true,FRA,Europe,Frankfurt,179,10.59
34.154.184.28,443,443,true,FRA,Europe,Frankfurt,179,10.58
34.91.133.170,443,443,true,FRA,Europe,Frankfurt,175,10.58
34.154.189.54,443,443,true,FRA,Europe,Frankfurt,176,10.58
34.90.240.8,443,443,true,FRA,Europe,Frankfurt,163,10.57
34.65.73.32,443,443,true,FRA,Europe,Frankfurt,175,10.57
34.154.134.18,443,443,true,CDG,Europe,Paris,171,10.57
34.65.133.188,443,443,true,FRA,Europe,Frankfurt,173,10.57
34.154.109.14,443,443,true,CDG,Europe,Paris,179,10.57
34.65.182.101,443,443,true,CDG,Europe,Paris,178,10.57
35.204.221.131,443,443,true,FRA,Europe,Frankfurt,174,10.56
35.232.39.116,80,80,false,DFW,North America,Dallas,191,10.56
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,171,10.55
34.107.92.173,443,443,true,FRA,Europe,Frankfurt,218,10.55
34.65.95.94,443,443,true,FRA,Europe,Frankfurt,187,10.54
34.65.2.201,443,443,true,CDG,Europe,Paris,175,10.54
34.116.255.149,443,443,true,FRA,Europe,Frankfurt,185,10.54
34.65.59.26,443,443,true,FRA,Europe,Frankfurt,173,10.53
34.65.134.51,443,443,true,FRA,Europe,Frankfurt,176,10.53
34.89.198.241,443,443,true,FRA,Europe,Frankfurt,183,10.53
34.89.249.91,443,443,true,FRA,Europe,Frankfurt,182,10.52
34.154.223.118,443,443,true,FRA,Europe,Frankfurt,179,10.52
34.65.163.137,443,443,true,FRA,Europe,Frankfurt,164,10.52
34.154.225.139,443,443,true,FRA,Europe,Frankfurt,174,10.52
34.65.64.244,443,443,true,FRA,Europe,Frankfurt,176,10.52
34.116.199.155,443,443,true,FRA,Europe,Frankfurt,185,10.50
34.89.249.91,443,443,true,FRA,Europe,Frankfurt,181,10.50
34.65.226.240,443,443,true,FRA,Europe,Frankfurt,173,10.49
34.65.217.176,443,443,true,FRA,Europe,Frankfurt,161,10.49
34.65.54.201,443,443,true,FRA,Europe,Frankfurt,184,10.48
34.65.249.244,443,443,true,CDG,Europe,Paris,171,10.48
34.89.145.14,443,443,true,FRA,Europe,Frankfurt,181,10.48
34.154.73.91,443,443,true,FRA,Europe,Frankfurt,178,10.47
34.65.197.35,443,443,true,FRA,Europe,Frankfurt,166,10.46
34.65.117.30,443,443,true,FRA,Europe,Frankfurt,165,10.46
34.65.130.144,443,443,true,FRA,Europe,Frankfurt,175,10.45
34.91.75.60,443,443,true,FRA,Europe,Frankfurt,183,10.45
34.90.2.209,443,443,true,FRA,Europe,Frankfurt,175,10.44
34.90.95.205,443,443,true,FRA,Europe,Frankfurt,171,10.44
34.154.24.239,443,443,true,FRA,Europe,Frankfurt,180,10.44
34.65.73.241,443,443,true,FRA,Europe,Frankfurt,177,10.43
34.65.52.186,443,443,true,FRA,Europe,Frankfurt,244,10.43
34.118.10.184,443,443,true,FRA,Europe,Frankfurt,188,10.43
34.65.43.197,443,443,true,FRA,Europe,Frankfurt,174,10.42
34.65.40.111,443,443,true,FRA,Europe,Frankfurt,177,10.42
34.65.221.238,443,443,true,FRA,Europe,Frankfurt,164,10.41
34.154.60.172,443,443,true,FRA,Europe,Frankfurt,178,10.40
34.118.10.184,443,443,true,FRA,Europe,Frankfurt,188,10.40
34.118.17.165,443,443,true,FRA,Europe,Frankfurt,174,10.39
34.154.244.63,443,443,true,AMS,Europe,Amsterdam,186,10.38
34.116.217.223,443,443,true,FRA,Europe,Frankfurt,187,10.36
34.91.228.224,443,443,true,FRA,Europe,Frankfurt,167,10.36
34.65.73.241,443,443,true,FRA,Europe,Frankfurt,174,10.35
34.116.214.251,443,443,true,FRA,Europe,Frankfurt,186,10.35
34.65.40.111,443,443,true,FRA,Europe,Frankfurt,171,10.35
34.154.215.170,443,443,true,FRA,Europe,Frankfurt,178,10.34
34.65.193.225,443,443,true,FRA,Europe,Frankfurt,175,10.33
34.89.186.157,443,443,true,FRA,Europe,Frankfurt,166,10.33
34.65.153.209,443,443,true,FRA,Europe,Frankfurt,173,10.32
34.154.238.214,443,443,true,FRA,Europe,Frankfurt,192,10.31
34.107.1.24,443,443,true,FRA,Europe,Frankfurt,223,10.29
34.154.134.225,443,443,true,FRA,Europe,Frankfurt,176,10.29
34.154.171.126,443,443,true,FRA,Europe,Frankfurt,176,10.28
34.65.43.234,443,443,true,FRA,Europe,Frankfurt,173,10.28
34.65.123.250,443,443,true,FRA,Europe,Frankfurt,205,10.27
34.65.32.250,443,443,true,CDG,Europe,Paris,172,10.27
34.154.87.32,443,443,true,FRA,Europe,Frankfurt,184,10.26
34.154.42.111,443,443,true,FRA,Europe,Frankfurt,179,10.25
34.90.57.238,443,443,true,CDG,Europe,Paris,161,10.25
34.65.11.153,443,443,true,FRA,Europe,Frankfurt,175,10.24
34.118.58.248,443,443,true,FRA,Europe,Frankfurt,176,10.24
34.65.134.234,443,443,true,FRA,Europe,Frankfurt,171,10.23
34.65.67.253,443,443,true,FRA,Europe,Frankfurt,179,10.23
34.65.15.16,443,443,true,FRA,Europe,Frankfurt,175,10.22
34.154.9.153,443,443,true,FRA,Europe,Frankfurt,178,10.22
34.72.146.82,443,443,true,ORD,North America,Chicago,195,10.21
34.72.146.82,443,443,true,ORD,North America,Chicago,195,10.21
34.65.7.63,443,443,true,FRA,Europe,Frankfurt,171,10.21
34.41.252.92,443,443,true,ORD,North America,Chicago,194,10.21
34.72.146.82,443,443,true,ORD,North America,Chicago,191,10.21
34.118.126.252,443,443,true,FRA,Europe,Frankfurt,176,10.21
34.116.198.247,443,443,true,FRA,Europe,Frankfurt,185,10.21
34.118.92.14,443,443,true,FRA,Europe,Frankfurt,183,10.20
34.154.1.135,443,443,true,FRA,Europe,Frankfurt,176,10.20
34.72.146.82,443,443,true,ORD,North America,Chicago,194,10.19
34.91.228.224,443,443,true,FRA,Europe,Frankfurt,162,10.19
34.65.11.153,443,443,true,FRA,Europe,Frankfurt,171,10.18
34.123.83.237,443,443,true,ORD,North America,Chicago,195,10.18
34.154.94.37,443,443,true,FRA,Europe,Frankfurt,178,10.18
35.226.211.129,443,443,true,ORD,North America,Chicago,234,10.17
34.89.186.157,443,443,true,FRA,Europe,Frankfurt,163,10.16
34.116.219.249,443,443,true,FRA,Europe,Frankfurt,188,10.16
34.154.178.83,443,443,true,CDG,Europe,Paris,174,10.15
34.65.156.25,443,443,true,EWR,North America,Newark,187,10.15
34.154.36.163,443,443,true,FRA,Europe,Frankfurt,176,10.15
35.202.158.120,443,443,true,ORD,North America,Chicago,192,10.14
34.41.252.92,443,443,true,ORD,North America,Chicago,193,10.14
34.118.125.53,443,443,true,FRA,Europe,Frankfurt,187,10.14
34.154.193.1,443,443,true,FRA,Europe,Frankfurt,176,10.13
34.65.64.244,443,443,true,FRA,Europe,Frankfurt,176,10.13
34.118.81.178,443,443,true,EWR,North America,Newark,190,10.13
34.70.91.86,443,443,true,ORD,North America,Chicago,194,10.12
34.154.71.10,443,443,true,FRA,Europe,Frankfurt,179,10.12
34.118.99.192,443,443,true,FRA,Europe,Frankfurt,201,10.12
34.66.72.229,443,443,true,ORD,North America,Chicago,194,10.12
34.154.49.139,443,443,true,FRA,Europe,Frankfurt,216,10.12
34.154.232.106,443,443,true,FRA,Europe,Frankfurt,198,10.12
34.29.228.169,443,443,true,ORD,North America,Chicago,193,10.11
34.118.95.31,443,443,true,FRA,Europe,Frankfurt,190,10.11
34.154.132.100,443,443,true,FRA,Europe,Frankfurt,176,10.10
34.154.216.37,443,443,true,FRA,Europe,Frankfurt,167,10.10
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,183,10.09
34.154.79.65,443,443,true,FRA,Europe,Frankfurt,178,10.09
34.118.95.31,443,443,true,FRA,Europe,Frankfurt,188,10.08
34.116.147.2,443,443,true,CDG,Europe,Paris,186,10.08
34.154.118.68,443,443,true,FRA,Europe,Frankfurt,179,10.08
34.65.123.250,443,443,true,FRA,Europe,Frankfurt,196,10.08
34.65.248.12,443,443,true,EWR,North America,Newark,168,10.08
34.118.47.182,443,443,true,FRA,Europe,Frankfurt,195,10.07
34.32.232.90,443,443,true,CDG,Europe,Paris,174,10.07
34.154.239.19,443,443,true,FRA,Europe,Frankfurt,179,10.06
34.118.13.78,443,443,true,FRA,Europe,Frankfurt,183,10.06
34.88.63.160,443,443,true,FRA,Europe,Frankfurt,189,10.06
34.116.198.247,443,443,true,FRA,Europe,Frankfurt,190,10.04
34.69.150.180,443,443,true,ORD,North America,Chicago,192,10.04
34.154.91.19,443,443,true,FRA,Europe,Frankfurt,182,10.04
34.154.26.16,443,443,true,FRA,Europe,Frankfurt,176,10.04
34.116.196.194,443,443,true,FRA,Europe,Frankfurt,187,10.03
34.90.57.238,443,443,true,FRA,Europe,Frankfurt,163,10.03
34.65.149.96,443,443,true,CDG,Europe,Paris,164,10.03
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,171,10.03
34.154.62.244,443,443,true,FRA,Europe,Frankfurt,177,10.03
34.65.149.214,443,443,true,FRA,Europe,Frankfurt,162,10.03
34.154.117.44,443,443,true,FRA,Europe,Frankfurt,209,10.02
34.116.206.127,443,443,true,FRA,Europe,Frankfurt,188,10.01
34.118.63.214,443,443,true,FRA,Europe,Frankfurt,183,10.00
34.90.95.205,443,443,true,FRA,Europe,Frankfurt,164,10.00
35.224.40.99,443,443,true,ORD,North America,Chicago,195,10.00
34.70.91.86,443,443,true,ORD,North America,Chicago,197,10.00
34.118.11.212,443,443,true,FRA,Europe,Frankfurt,186,10.00
34.116.180.114,443,443,true,FRA,Europe,Frankfurt,183,9.99
34.116.199.155,443,0,true,FRA,Europe,Frankfurt,186,9.99
34.65.29.189,443,443,true,FRA,Europe,Frankfurt,172,9.98
34.118.105.161,443,443,true,FRA,Europe,Frankfurt,190,9.98
34.116.228.159,443,443,true,FRA,Europe,Frankfurt,184,9.97
34.118.1.202,443,443,true,FRA,Europe,Frankfurt,193,9.97
34.154.24.152,443,443,true,FRA,Europe,Frankfurt,176,9.97
34.116.219.249,443,443,true,FRA,Europe,Frankfurt,188,9.95
34.154.39.92,443,443,true,FRA,Europe,Frankfurt,209,9.94
34.154.37.5,443,443,true,FRA,Europe,Frankfurt,167,9.93
34.118.11.255,443,443,true,FRA,Europe,Frankfurt,195,9.93
34.118.52.219,443,443,true,FRA,Europe,Frankfurt,189,9.93
34.107.32.69,443,0,true,FRA,Europe,Frankfurt,167,9.92
34.118.61.214,443,443,true,FRA,Europe,Frankfurt,214,9.92
34.154.31.203,443,443,true,FRA,Europe,Frankfurt,174,9.91
34.118.108.149,443,443,true,FRA,Europe,Frankfurt,185,9.91
34.88.63.160,443,443,true,FRA,Europe,Frankfurt,183,9.91
34.154.93.44,443,443,true,FRA,Europe,Frankfurt,180,9.90
34.65.187.206,443,443,true,FRA,Europe,Frankfurt,173,9.90
34.118.56.203,443,443,true,FRA,Europe,Frankfurt,186,9.89
34.118.103.144,443,443,true,FRA,Europe,Frankfurt,190,9.88
34.154.209.199,443,443,true,FRA,Europe,Frankfurt,181,9.88
34.118.61.214,443,443,true,FRA,Europe,Frankfurt,187,9.87
34.154.195.183,443,443,true,FRA,Europe,Frankfurt,177,9.87
34.118.20.201,443,443,true,FRA,Europe,Frankfurt,196,9.87
34.65.139.252,443,443,true,FRA,Europe,Frankfurt,173,9.87
34.116.243.135,443,443,true,FRA,Europe,Frankfurt,203,9.86
34.118.27.183,443,443,true,FRA,Europe,Frankfurt,186,9.86
34.154.30.203,443,443,true,FRA,Europe,Frankfurt,195,9.85
34.116.167.147,443,443,true,FRA,Europe,Frankfurt,189,9.85
34.116.156.226,443,443,true,FRA,Europe,Frankfurt,183,9.85
34.65.43.234,443,443,true,CDG,Europe,Paris,174,9.85
34.65.43.197,443,443,true,FRA,Europe,Frankfurt,172,9.84
34.65.2.201,443,443,true,CDG,Europe,Paris,174,9.84
34.118.125.53,443,443,true,FRA,Europe,Frankfurt,186,9.84
34.70.91.86,443,443,true,ORD,North America,Chicago,193,9.84
34.107.1.24,443,443,true,FRA,Europe,Frankfurt,167,9.83
34.32.164.197,443,443,true,FRA,Europe,Frankfurt,166,9.83
34.154.219.97,443,443,true,FRA,Europe,Frankfurt,178,9.83
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,178,9.82
34.154.240.204,443,443,true,FRA,Europe,Frankfurt,177,9.82
34.154.58.97,443,443,true,FRA,Europe,Frankfurt,180,9.82
34.154.57.166,443,443,true,CDG,Europe,Paris,178,9.80
34.65.59.26,443,443,true,FRA,Europe,Frankfurt,177,9.79
34.65.213.254,443,443,true,FRA,Europe,Frankfurt,174,9.78
34.34.0.127,443,443,true,EWR,North America,Newark,177,9.78
34.116.200.243,443,443,true,CDG,Europe,Paris,190,9.78
34.65.27.35,443,443,true,FRA,Europe,Frankfurt,233,9.77
35.234.75.61,443,443,true,FRA,Europe,Frankfurt,172,9.76
34.116.219.165,443,443,true,FRA,Europe,Frankfurt,185,9.76
34.118.8.60,443,443,true,FRA,Europe,Frankfurt,183,9.76
34.116.208.78,443,443,true,FRA,Europe,Frankfurt,219,9.76
34.118.56.10,443,443,true,EWR,North America,Newark,184,9.75
34.118.25.207,443,443,true,FRA,Europe,Frankfurt,188,9.74
34.118.20.188,443,443,true,FRA,Europe,Frankfurt,187,9.74
34.154.122.18,443,443,true,FRA,Europe,Frankfurt,181,9.73
34.89.186.157,443,443,true,FRA,Europe,Frankfurt,172,9.73
34.154.97.106,443,443,true,FRA,Europe,Frankfurt,179,9.73
35.202.158.120,443,443,true,ORD,North America,Chicago,190,9.72
34.118.49.153,443,443,true,FRA,Europe,Frankfurt,187,9.71
34.90.57.238,443,443,true,FRA,Europe,Frankfurt,186,9.71
34.65.73.241,443,443,true,FRA,Europe,Frankfurt,176,9.70
34.65.134.234,443,443,true,FRA,Europe,Frankfurt,176,9.70
34.154.121.217,443,443,true,FRA,Europe,Frankfurt,162,9.70
35.234.84.44,443,443,true,FRA,Europe,Frankfurt,170,9.70
34.65.237.96,443,443,true,FRA,Europe,Frankfurt,165,9.70
34.118.89.29,443,443,true,CDG,Europe,Paris,188,9.70
34.154.51.149,443,443,true,FRA,Europe,Frankfurt,175,9.69
34.118.7.104,443,443,true,FRA,Europe,Frankfurt,183,9.69
34.65.201.127,443,443,true,FRA,Europe,Frankfurt,162,9.69
34.118.99.171,443,443,true,FRA,Europe,Frankfurt,186,9.69
34.116.238.49,443,443,true,FRA,Europe,Frankfurt,190,9.69
34.116.197.115,443,443,true,FRA,Europe,Frankfurt,185,9.68
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,194,9.68
34.116.211.3,443,443,true,FRA,Europe,Frankfurt,188,9.67
34.65.52.101,443,443,true,FRA,Europe,Frankfurt,174,9.67
34.116.195.230,443,443,true,FRA,Europe,Frankfurt,188,9.67
34.118.92.14,443,443,true,FRA,Europe,Frankfurt,188,9.65
34.116.242.142,443,443,true,FRA,Europe,Frankfurt,197,9.65
34.118.72.161,443,443,true,FRA,Europe,Frankfurt,188,9.65
34.118.126.252,443,443,true,FRA,Europe,Frankfurt,195,9.64
34.118.57.86,443,443,true,FRA,Europe,Frankfurt,187,9.63
34.65.237.96,443,443,true,FRA,Europe,Frankfurt,190,9.63
34.69.150.180,443,443,true,ORD,North America,Chicago,188,9.63
34.118.21.2,443,443,true,FRA,Europe,Frankfurt,186,9.63
34.70.91.86,443,443,true,ORD,North America,Chicago,194,9.63
34.90.57.238,443,443,true,FRA,Europe,Frankfurt,161,9.61
34.116.229.62,443,443,true,FRA,Europe,Frankfurt,188,9.61
34.116.255.149,443,443,true,CDG,Europe,Paris,187,9.61
34.29.228.169,443,443,true,ORD,North America,Chicago,194,9.60
34.65.187.105,443,443,true,FRA,Europe,Frankfurt,162,9.60
35.232.160.115,443,443,true,ORD,North America,Chicago,195,9.60
34.118.52.240,443,443,true,FRA,Europe,Frankfurt,207,9.59
34.118.116.97,443,443,true,FRA,Europe,Frankfurt,200,9.59
34.118.103.198,443,443,true,CDG,Europe,Paris,192,9.59
34.65.128.53,443,443,true,FRA,Europe,Frankfurt,164,9.59
34.116.158.215,443,443,true,FRA,Europe,Frankfurt,198,9.59
34.118.99.192,443,443,true,FRA,Europe,Frankfurt,187,9.58
34.118.51.188,443,443,true,FRA,Europe,Frankfurt,180,9.58
34.118.89.29,443,443,true,FRA,Europe,Frankfurt,193,9.58
34.154.64.94,443,443,true,EWR,North America,Newark,208,9.57
34.118.121.202,443,443,true,FRA,Europe,Frankfurt,198,9.57
34.65.96.16,443,443,true,FRA,Europe,Frankfurt,173,9.57
34.116.206.29,443,443,true,FRA,Europe,Frankfurt,184,9.57
34.32.181.22,443,443,true,FRA,Europe,Frankfurt,174,9.57
34.116.146.248,443,443,true,FRA,Europe,Frankfurt,183,9.56
34.116.141.211,443,443,true,FRA,Europe,Frankfurt,196,9.55
34.116.191.111,443,443,true,FRA,Europe,Frankfurt,186,9.54
34.116.141.115,443,443,true,FRA,Europe,Frankfurt,211,9.54
34.123.83.237,443,443,true,ORD,North America,Chicago,193,9.53
34.118.35.90,443,443,true,FRA,Europe,Frankfurt,188,9.53
34.88.63.160,443,443,true,FRA,Europe,Frankfurt,183,9.52
34.116.252.167,443,443,true,FRA,Europe,Frankfurt,187,9.52
34.65.73.32,443,443,true,FRA,Europe,Frankfurt,175,9.52
34.118.64.15,443,443,true,FRA,Europe,Frankfurt,186,9.51
34.65.117.30,443,443,true,FRA,Europe,Frankfurt,176,9.51
34.118.115.104,443,443,true,FRA,Europe,Frankfurt,188,9.50
34.65.99.191,443,443,true,FRA,Europe,Frankfurt,181,9.50
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,187,9.50
34.65.130.191,443,443,true,FRA,Europe,Frankfurt,210,9.50
34.118.63.214,443,443,true,CDG,Europe,Paris,183,9.49
34.118.64.153,443,443,true,FRA,Europe,Frankfurt,204,9.48
34.116.188.159,443,443,true,FRA,Europe,Frankfurt,190,9.48
34.118.103.144,443,443,true,FRA,Europe,Frankfurt,211,9.48
34.118.49.153,443,443,true,FRA,Europe,Frankfurt,186,9.48
34.65.64.244,443,443,true,FRA,Europe,Frankfurt,177,9.47
34.154.173.38,443,443,true,FRA,Europe,Frankfurt,192,9.46
34.116.137.114,443,443,true,FRA,Europe,Frankfurt,186,9.44
34.118.74.157,443,443,true,FRA,Europe,Frankfurt,188,9.44
34.65.5.18,443,443,true,FRA,Europe,Frankfurt,175,9.42
34.154.224.89,443,443,true,FRA,Europe,Frankfurt,185,9.42
34.116.141.170,443,443,true,FRA,Europe,Frankfurt,194,9.40
34.118.105.161,443,443,true,FRA,Europe,Frankfurt,190,9.40
34.118.56.203,443,443,true,FRA,Europe,Frankfurt,188,9.40
34.32.190.213,443,443,true,FRA,Europe,Frankfurt,160,9.39
34.65.134.51,443,443,true,FRA,Europe,Frankfurt,177,9.38
34.118.99.171,443,443,true,FRA,Europe,Frankfurt,185,9.37
34.116.203.237,443,0,true,FRA,Europe,Frankfurt,173,9.37
34.118.108.149,443,443,true,FRA,Europe,Frankfurt,185,9.36
34.118.32.6,443,443,true,CDG,Europe,Paris,195,9.36
